location_id,status,current_trip_id,car_id,eta_to_dropoff,eta_to_pickup
121,en_route_with_client,cba271d5-6c4c-44ee-878c-dfc7c3c2ebac,8b375f6f-ed98-4ae1-898b-1714522544de,2024-02-01T00:10:45.619047619,2024-01-31 23:58:46.619047619
231,idle,,50e4163b-04a2-461d-ba7c-b578c879c32d,2024-01-31T23:59:17.029006883,2024-01-31 23:41:41.029006883
4,en_route_to_client,6c3dcbf5-38d8-4d44-a8e1-0f9e0635e8af,67900522-9cbf-49df-8abd-376c3fedabf0,2024-02-01T00:22:18.305582762,2024-02-01 00:03:06.305582762
41,en_route_with_client,1656def3-d765-4b47-9c46-801104fd0a68,6b1825e3-9958-4103-a2ce-c58832370042,2024-02-01T00:11:41.701297547,2024-01-31 23:55:55.701297547
48,en_route_with_client,a7c6df3e-0650-4e7f-a7c8-3f49f64dde6b,b9578338-227a-4262-8bbb-829c56a16b90,2024-02-01T00:11:53.603236607,2024-01-31 23:57:27.603236607
74,idle,,c8b72d62-8c6f-486a-971e-095e70199ffd,2024-01-31T23:39:41.603236607,2024-01-31 23:14:27.603236607
141,en_route_with_client,af2d7365-956f-41cf-b929-57841121a914,89141df1-f655-48ef-902e-b6ff0ffabf07,2024-02-01T00:00:41.631614051,2024-01-31 23:45:34.631614051
228,en_route_with_client,ab617320-428d-4940-b994-309fc1a1f931,1f6bd4ba-1151-4c17-8e91-c24a12a765a3,2024-02-01T00:21:06.307712487,2024-01-31 23:57:49.307712487
198,en_route_with_client,c40f31d3-dd06-4231-b47f-604f98c4191c,688bb4ca-3088-40d9-a6ff-acfba7ccfba1,2024-02-01T00:04:52.061418392,2024-01-31 23:57:25.061418392
265,idle,,01c61940-ebbc-4e60-8516-172431cf6112,2024-01-31T23:31:18.113692799,2024-01-31 23:14:32.113692799
107,idle,,218782f1-7aa3-4fcd-8415-39aceb2649fd,2024-01-31T23:59:59.949488625,2024-01-31 23:49:57.949488625
66,en_route_with_client,55adf092-1859-4d49-9a14-b762c88d64c1,de0490df-4123-42c2-be05-ae0015720666,2024-02-01T00:05:07.550329257,2024-01-31 23:58:08.550329257
107,en_route_with_client,0e4ba1bf-533d-4766-a6bc-957f9831a434,ba6dbf37-1bf1-4cd4-971a-edfe3372ea9d,2024-02-01T00:05:17.573156682,2024-01-31 23:57:39.573156682
89,idle,,11f00bfc-caf2-4e40-a46f-a53f5bea11e3,2024-01-31T21:06:24.120572866,2024-01-31 21:00:03.120572866
61,idle,,062acff8-b82a-4a8a-8986-41d7b6b88f7d,2024-01-31T21:01:29.314039409,2024-01-31 20:44:34.314039409
45,en_route_to_client,e14840ff-9c8b-4f6a-9e80-8afe46a41571,1abf5e60-60c2-4e6f-a5b1-e32c5cb51181,2024-02-01T00:20:17.646900270,2024-02-01 00:03:24.646900270
107,en_route_to_client,90e93be4-2d05-40eb-8418-533a56482d60,c1eb4597-80f1-4c37-ad48-dfdc1760c1e1,2024-02-01T00:18:10.036927622,2024-02-01 00:06:16.036927622
177,idle,,85202e03-0704-40c9-8c4b-13c610b90fdc,2024-01-31T20:11:19.663887998,2024-01-31 20:01:14.663887998
61,idle,,2c2b3da7-ea18-4e69-be64-bf3e80a6af8f,2024-01-31T23:03:06.263924025,2024-01-31 22:45:17.263924025
42,idle,,d93c00db-bb5c-4b08-947c-edc204bf7d7c,2024-01-31T23:39:28.269179004,2024-01-31 23:23:18.269179004
145,idle,,147e9d09-43ba-484d-b9e7-eba77c5a2da2,2024-01-31T23:53:39.346413502,2024-01-31 23:38:53.346413502
265,idle,,4032680e-e566-4d96-bbc7-2a33c1d17cdf,2024-01-31T23:50:59.393146121,2024-01-31 23:34:26.393146121
244,en_route_to_client,544bf395-9b00-4a1b-be6f-4189e40c0ae4,2d88c2e1-e5ae-410c-869c-ae23b95d65ca,2024-02-01T00:22:27.867878983,2024-02-01 00:04:06.867878983
241,idle,,f7de5fbd-7a0f-4f24-8505-334134cfbfb4,2024-01-31T23:43:14.887278583,2024-01-31 23:36:11.887278583
117,en_route_with_client,88f4dd11-3761-4a5a-9e08-32c3b3250f40,c005087b-05ea-49a8-9251-52bf8d40be63,2024-02-01T00:06:32.005450185,2024-01-31 23:57:35.005450185
133,idle,,669511e2-d11a-41f4-82a8-bac6329c0f17,2024-01-31T23:58:59.243779528,2024-01-31 23:27:32.243779528
90,en_route_with_client,885893aa-10cb-4c38-8785-10836c6cf043,96ca82d3-fbdc-4b9e-a033-75352e3d0e67,2024-02-01T00:16:47.327693909,2024-01-31 23:56:03.327693909
235,en_route_with_client,718b84a6-9a11-49dd-bbbb-d04b7c265399,c50ad320-31df-419b-8384-bc6802a50eb6,2024-02-01T00:05:21.956292168,2024-01-31 23:53:38.956292168
17,en_route_with_client,723b494b-820f-4997-b9fc-00036055990f,4edbf4eb-7161-418f-a733-c6b36ce9a629,2024-02-01T00:09:21.044406970,2024-01-31 23:52:09.044406970
241,idle,,b05d56ff-3905-48a1-84c1-f972e4706e85,2024-01-31T23:12:02.329285381,2024-01-31 22:55:10.329285381
140,en_route_to_client,0a0f2507-3c85-4264-b4b7-09f77d745107,853586d3-f88a-4ddf-8fad-33fd00963b7b,2024-02-01T00:16:24.958402662,2024-02-01 00:09:47.958402662
25,idle,,bd67de42-da5d-4b01-b4f3-cefef1776ba3,2024-01-31T23:55:32.981896991,2024-01-31 23:25:04.981896991
241,idle,,a98c8792-2ed4-4953-85e0-28f62dc9dcbe,2024-01-31T23:43:06.434985035,2024-01-31 23:34:20.434985035
259,idle,,c1354675-5704-49e1-ade5-ea90867f30c8,2024-01-31T20:02:17.509170306,2024-01-31 19:35:57.509170306
177,idle,,515209e5-a25e-4cf2-a7e4-1c5aecbc65a2,2024-01-31T23:32:02.163674762,2024-01-31 23:23:31.163674762
71,en_route_with_client,27c45176-d1e9-48d2-a9ec-25fb4b760183,3cc2d8a6-6493-4c1e-9e04-897ddf810af7,2024-02-01T00:02:09.255696951,2024-01-31 23:31:46.255696951
265,idle,,047385f9-8f0a-43b3-9e7f-56660586a8f8,2024-01-31T22:42:01.026582980,2024-01-31 22:21:17.026582980
50,en_route_with_client,40d86c4c-e965-46d8-9e43-6541b7fd5138,d3bd7c07-22ac-4821-92ac-121916e4b8db,2024-02-01T00:19:53.122549020,2024-01-31 23:50:35.122549020
225,idle,,d70f39d4-6a6f-4983-9752-9780b8c20790,2024-01-31T23:41:29.088309808,2024-01-31 23:29:55.088309808
166,idle,,2f8853d3-b21f-4208-a8c2-9fd6d127c842,2024-01-31T23:19:27.002363368,2024-01-31 23:03:26.002363368
82,idle,,fccdc58d-0e9d-40ed-aa8e-2cdf94a9ff0d,2024-01-31T23:55:22.273715415,2024-01-31 23:35:47.273715415
42,idle,,6221151c-94cf-41f2-8ee4-83ff5f2ae34c,2024-01-31T23:54:49.292667899,2024-01-31 23:43:45.292667899
39,en_route_to_client,06ef612a-6e57-4c71-a1cf-0a1fdd5667e3,524b6971-c66d-417b-a50a-4a2ee6cefe2f,2024-02-01T00:23:54.263924025,2024-02-01 00:00:17.263924025
194,idle,,ccb1c011-afb9-4cca-9749-f8528e730acc,2024-01-31T23:06:13.465180467,2024-01-31 22:51:43.465180467
39,idle,,0216d0de-c217-44b6-9025-f161f2cbfe34,2024-01-31T22:54:03.163674762,2024-01-31 22:28:31.163674762
121,idle,,4019457e-0ce0-4134-8736-1728f43f1e25,2024-01-31T23:36:30.952635128,2024-01-31 23:28:54.952635128
241,en_route_with_client,6247b2f6-9a35-499c-8dc0-789b68891593,d6992b73-3111-41ae-8474-c17ab1531c38,2024-02-01T00:09:59.067025440,2024-01-31 23:45:36.067025440
66,en_route_with_client,84926baf-edbf-40c6-a59a-426f5526a8c0,6b3da276-7992-44ae-a0b5-1f8bf6d72af9,2024-02-01T00:20:00.621345029,2024-01-31 23:46:46.621345029
177,idle,,d59321c0-29b6-450d-ac8d-1d59227aedf1,2024-01-31T20:59:26.746808511,2024-01-31 20:53:11.746808511
1,idle,,f1bf5fbd-4d8e-419a-a099-9a12c88e8cc2,2024-01-31T18:49:15.329323308,2024-01-31 18:23:44.329323308
260,idle,,c5f47063-016c-47dc-8588-bd111491301f,2024-01-31T23:58:28.765491822,2024-01-31 23:48:14.765491822
61,en_route_with_client,749e71cf-693d-4326-a003-4be0e5cd44d2,1482392c-d9ca-492b-a4fc-53e92b19b742,2024-02-01T00:02:58.088309808,2024-01-31 23:45:55.088309808
82,en_route_to_client,a0b39288-f5c7-4f21-9f07-64492da5f3a7,95ebb5f6-ef23-40a7-b575-b6e5a523d86b,2024-02-01T00:34:35.299628702,2024-02-01 00:04:27.299628702
129,idle,,aca3809e-76f1-4663-8284-fffa81c3601a,2024-01-31T23:57:22.299628702,2024-01-31 23:45:27.299628702
177,idle,,7c80e8bb-c7a5-4b1c-a6e2-5e7e4b4956b9,2024-01-31T22:56:32.925907872,2024-01-31 22:38:04.925907872
37,idle,,f356f837-ea96-4b82-8a0a-04dfa72c4a68,2024-01-31T23:08:50.056492411,2024-01-31 22:44:30.056492411
256,en_route_with_client,b4440108-de2e-4fc8-b7de-3cc40940206b,038cf40c-74db-4d2e-8f25-ab2d77ce5f2f,2024-02-01T00:06:22.649327672,2024-01-31 23:54:27.649327672
19,en_route_with_client,015ef028-eeaf-43bb-9d39-3b4481bdf698,0a516481-589e-49dd-ac2a-df8ad95fb6b6,2024-02-01T00:05:16.671181339,2024-01-31 23:59:08.671181339
144,en_route_with_client,e3c6799d-c119-42d0-aa21-7a0c08b794f2,f479dfcd-f550-448c-b873-00449a4dcbce,2024-02-01T00:25:43.651022864,2024-01-31 23:50:25.651022864
223,en_route_with_client,d86c9853-c6a7-41d9-9b43-f6f21afc743c,02f1b238-2054-43f4-8bb3-fcb42be07bfc,2024-02-01T00:04:43.323736404,2024-01-31 23:41:36.323736404
112,en_route_with_client,168f2105-c465-46e7-9bcc-c1c000302dcf,14cd380f-8643-4c2a-adc9-21ec33710b98,2024-02-01T00:01:52.991433247,2024-01-31 23:56:54.991433247
21,en_route_to_client,8b357f89-644d-4743-83a7-4a8f4bcdf649,873d8c32-736d-44be-a99a-3283723f3528,2024-02-01T00:13:08.617198336,2024-02-01 00:05:22.617198336
145,en_route_to_client,e5e9fc0c-acc8-4617-810c-266635bad25c,028f02b3-d35c-42b5-b67f-fb432703dfe8,2024-02-01T00:20:39.319752450,2024-02-01 00:10:28.319752450
174,en_route_with_client,6715951e-2c25-4a52-bd2c-1b69e6aab8f8,5742d5c6-89ac-4b7e-847e-c9adc67ecb98,2024-02-01T00:11:54.215034965,2024-01-31 23:58:59.215034965
259,idle,,0c8de94f-9693-48f1-9508-757549330ea1,2024-01-31T19:28:51.254285714,2024-01-31 19:15:44.254285714
265,idle,,803f51dd-876e-4cf7-9c4e-5b4d2e350408,2024-01-31T22:15:44.690578158,2024-01-31 21:52:27.690578158
181,idle,,3848d79a-656c-41d6-9733-5f0eec3fa996,2024-01-31T23:58:50.308505526,2024-01-31 23:36:57.308505526
265,idle,,6b67195c-2527-4149-a67e-bc58ab1c62dd,2024-01-31T21:56:16.696630877,2024-01-31 21:31:28.696630877
49,en_route_with_client,45cd5046-f2e5-4d81-af49-5c9c56bf6070,652d37db-89ca-48b7-91cf-f458fd3a5c2a,2024-02-01T00:05:58.029589254,2024-01-31 23:39:59.029589254
86,idle,,0a9a9a50-8a4d-4d9d-908f-db28b72f62d6,2024-01-31T23:41:44.005450185,2024-01-31 23:36:35.005450185
265,idle,,6c567685-5b37-4596-86f1-422057f501c5,2024-01-31T22:30:41.726175743,2024-01-31 22:14:52.726175743
259,idle,,87455039-994d-4935-8419-d86363f6ee11,2024-01-31T20:48:44.315436242,2024-01-31 20:42:30.315436242
189,en_route_with_client,a4f81fb9-8266-4414-9486-7b4539a35222,8362c278-4538-40db-9e6c-1d5632f4bdb5,2024-02-01T00:02:28.046165586,2024-01-31 23:32:45.046165586
255,idle,,4253fa80-ef3f-447d-947e-ec1cd53b041e,2024-01-31T23:57:01.059093517,2024-01-31 23:35:45.059093517
265,idle,,c0768c48-4b99-4a28-8302-ab49102f54ae,2024-01-31T23:27:35.065725289,2024-01-31 23:09:27.065725289
160,idle,,d5073a73-fb58-4a9e-9c82-930771c2a22f,2024-01-31T23:58:04.995457495,2024-01-31 23:28:40.995457495
42,idle,,51d92cc8-e9a9-49ac-bf1e-c94c4e147a7b,2024-01-31T23:43:36.376368946,2024-01-31 23:31:29.376368946
249,en_route_with_client,4b14ac82-b4cc-4b12-bfe8-dbf87f58cd62,a4fab738-f90b-463a-9849-85a2fdcac490,2024-02-01T00:21:16.246951220,2024-01-31 23:57:16.246951220
249,en_route_to_client,05f61e40-3e94-4db2-a988-27d981db76ed,8c21ec89-0a8a-4d9d-a2cb-6de5e777ad12,2024-02-01T00:07:45.899403240,2024-02-01 00:00:57.899403240
14,idle,,97104305-fd32-44bf-a956-e90ea0920da7,2024-01-31T23:50:54.699787347,2024-01-31 23:37:49.699787347
265,idle,,d380b578-6e92-424a-8956-7dfe7c72d279,2024-01-31T22:36:06.434210526,2024-01-31 22:11:32.434210526
37,idle,,d464a3d3-29a9-468c-99b0-34dd6f5a38e1,2024-01-31T23:14:14.287325677,2024-01-31 23:03:52.287325677
80,idle,,9fb9874a-82a9-4af3-99f4-d3654e4ce3fa,2024-01-31T23:48:41.029589254,2024-01-31 23:33:59.029589254
37,idle,,f165b745-3dde-4462-b975-84d611ec5436,2024-01-31T22:51:11.257841327,2024-01-31 22:41:47.257841327
181,en_route_with_client,f26f918f-15d3-4d67-a919-5c28f26d3ab5,0339613d-72da-424f-ae89-cf3f9be93364,2024-02-01T00:05:49.272648892,2024-01-31 23:52:41.272648892
265,idle,,94e961b5-93e9-4bf6-8b4c-d9eee855796b,2024-01-31T23:50:27.259796358,2024-01-31 23:30:33.259796358
4,en_route_with_client,e446f5b8-8f91-46db-ae87-23e19c27c67f,d739734a-2252-4dea-abd0-3bae0bf10cac,2024-02-01T00:03:47.056492411,2024-01-31 23:53:30.056492411
249,idle,,e59e9bbb-1a95-4b82-8850-505e3fd116e0,2024-01-31T23:58:14.307712487,2024-01-31 23:31:49.307712487
181,en_route_with_client,8a53c00a-ad6e-41ef-a974-08fba24c480f,c750ca70-b1fd-4a61-9215-cff2544a7b18,2024-02-01T00:04:45.272648892,2024-01-31 23:58:41.272648892
265,idle,,3caad407-c7ab-4421-b9e6-05cf05b8ae01,2024-01-31T23:07:19.125056029,2024-01-31 22:34:29.125056029
80,idle,,cce17973-0954-4e54-9eb3-f79b2cb23bd4,2024-01-31T23:48:42.933625891,2024-01-31 23:22:56.933625891
116,en_route_to_client,501266ec-b2bf-4183-be7a-3747d41c3e50,6b3f0482-170d-4494-a4bd-f5da2978b497,2024-02-01T00:14:20.869151467,2024-02-01 00:05:06.869151467
37,en_route_with_client,de6e07cb-8637-4f9e-911a-c06a33579851,23470420-6b9d-4ba0-aa7c-720c26680d26,2024-02-01T00:01:27.250795267,2024-01-31 23:49:48.250795267
256,en_route_with_client,90cb2232-18a1-4ab3-a413-414e9f3624b4,75757646-a9b1-4712-ba93-a3dedf72ab6c,2024-02-01T00:05:01.809045726,2024-01-31 23:58:31.809045726
76,en_route_with_client,ab315ef0-9c42-4a92-81d9-6e3f87cfc31f,84a5251b-1ce6-4bd2-8cc1-47687d33edd7,2024-02-01T00:25:01.630281915,2024-01-31 23:44:09.630281915
1,idle,,7ee798da-f7a1-48c3-bc06-5dd031767b74,2024-01-31T18:59:39.130664652,2024-01-31 18:19:05.130664652
37,idle,,43dc8e61-f7a2-4b92-80a1-38d00881273a,2024-01-31T23:51:01.163674762,2024-01-31 23:34:31.163674762
213,idle,,091c4829-f0ff-422c-a1c7-281e8e3c2ed7,2024-01-31T21:47:29.465180467,2024-01-31 21:41:43.465180467
181,en_route_with_client,235797ce-81d5-4d63-9538-b0b264ced696,9226b2e9-784e-40f5-9b96-22233036dfc1,2024-02-01T00:01:54.272648892,2024-01-31 23:31:41.272648892
164,en_route_to_client,c97f9c7a-b476-479d-8c5f-1297145a3a65,47bc462d-9f5f-4c96-80aa-86eff32566df,2024-02-01T00:15:09.404936015,2024-02-01 00:02:39.404936015
176,idle,,9583bcdb-a4a0-4ddf-b52a-d5abe2d4f1b7,2024-01-31T23:41:10.702868852,2024-01-31 23:17:34.702868852
39,idle,,ff1bc083-ea07-42ac-a4bd-722c2002d209,2024-01-31T21:16:07.534994221,2024-01-31 20:42:14.534994221
167,idle,,a78dbb6e-0fee-48fe-bc8f-f7e7b11b7209,2024-01-31T23:46:57.805854241,2024-01-31 23:38:27.805854241
127,idle,,bab85a0f-1a25-477a-868a-abfb8610fb6b,2024-01-31T22:46:13.204324663,2024-01-31 22:21:26.204324663
237,en_route_with_client,74716a0d-2188-4228-b02b-b643d8881d03,85fab370-4388-490c-9dfb-39453466af93,2024-02-01T00:09:08.434210526,2024-01-31 23:54:32.434210526
85,en_route_with_client,0c98d686-b316-4223-a450-7d80a113c090,9c3726cc-bb53-4c2d-a1f8-dafa83100e44,2024-02-01T00:00:01.860315605,2024-01-31 23:43:42.860315605
174,idle,,4537ee69-4e63-4543-89eb-bd6917e3a36e,2024-01-31T23:55:04.887278583,2024-01-31 23:49:11.887278583
265,idle,,97c03b0c-52e1-4542-be4b-fd1aad6992d7,2024-01-31T22:59:41.323736404,2024-01-31 22:27:36.323736404
33,en_route_to_client,fb7017ea-5581-47aa-a5d8-b29b68f45f34,c5ca400d-69c7-4226-afe1-aa7f4f111099,2024-02-01T00:26:01.628676471,2024-02-01 00:14:18.628676471
89,idle,,a189b2f8-ac7c-446d-83ae-f5e11936ff1e,2024-01-31T22:29:08.319500871,2024-01-31 21:56:55.319500871
164,en_route_with_client,6f6a78e7-d8ef-482c-89ea-2ba41f7ded1c,05267697-eca1-490a-b4b1-e26af7e013c1,2024-02-01T00:11:57.373846597,2024-01-31 23:59:32.373846597
265,idle,,83e8f12d-7171-4b0b-af11-7cdb4b8f4713,2024-01-31T22:16:02.774836601,2024-01-31 21:52:50.774836601
35,en_route_with_client,2bb297da-153d-47ed-8bbd-6335642d2c9b,9963b876-6cf3-46ae-885f-68bedb90f0a1,2024-02-01T00:04:33.901787326,2024-01-31 23:57:37.901787326
80,idle,,41adb071-a982-4025-8d50-0a641419a15a,2024-01-31T23:47:06.995457495,2024-01-31 23:27:40.995457495
198,en_route_with_client,0a05703b-0fe7-4a61-bd3f-a2c44c569970,5e2df783-13a1-4877-b474-a6645294dfa6,2024-02-01T00:06:57.061418392,2024-01-31 23:55:25.061418392
225,en_route_with_client,0d271e67-125c-4124-8053-e2fb586cad61,f3289ec6-5436-4ce7-aa1f-9018fc338c15,2024-02-01T00:05:56.163674762,2024-01-31 23:41:31.163674762
80,idle,,62e802d4-813c-4ad6-9bb3-2bdf944d1de9,2024-01-31T23:51:32.240372408,2024-01-31 23:31:03.240372408
265,idle,,cf8e5dfe-4e8c-43b2-bbd2-1d09e6d994d2,2024-01-31T22:58:45.806781830,2024-01-31 22:29:50.806781830
22,idle,,b738b6e0-0f67-4606-87e1-01e82e81d54c,2024-01-31T22:05:47.850803859,2024-01-31 21:49:04.850803859
14,idle,,e0591e3d-bb4b-4859-b427-7465d93ceae4,2024-01-31T22:55:11.846562604,2024-01-31 22:47:44.846562604
71,idle,,3070cd03-99b8-4257-8eb8-82a3812ee026,2024-01-31T23:19:41.255696951,2024-01-31 23:11:46.255696951
145,en_route_with_client,67701d99-6ecb-4db7-ad0f-6fed3c68daf0,0178b4dc-c258-429b-a891-1b69dca90c99,2024-02-01T00:08:49.587757982,2024-01-31 23:53:17.587757982
48,en_route_with_client,ba1eb9da-6c71-48a2-b6fc-8a4bcc5d250e,b71a0e26-c0cc-4d31-8278-da1f2aca20e1,2024-02-01T00:04:02.508238276,2024-01-31 23:54:28.508238276
71,idle,,cc59298c-0ee0-4ec0-8f31-16c633923c74,2024-01-31T21:24:49.751707830,2024-01-31 21:15:14.751707830
225,en_route_with_client,a2c3b4e1-48b8-4d1b-a498-b8cd700b5573,c8b39007-3f43-4bc1-8799-0a83f340c53d,2024-02-01T00:05:27.534994221,2024-01-31 23:29:14.534994221
62,en_route_with_client,1cb43ec8-e95e-45e1-b0e6-bd09c31ea186,746efa8f-db59-417c-9371-05fd770ebaeb,2024-02-01T00:09:41.637779553,2024-01-31 23:32:46.637779553
82,idle,,541a8eae-68e0-4087-b9fd-07bae074b82b,2024-01-31T23:53:39.339784946,2024-01-31 23:43:14.339784946
55,en_route_with_client,456e4c49-a66d-4fe0-9234-2a2c7afdd321,9086731e-8242-4bad-90fa-f6bf3c85cfe1,2024-02-01T00:12:36.228374211,2024-01-31 23:41:16.228374211
265,idle,,d18d061b-2384-4130-835e-1d0a9111e4be,2024-01-31T23:20:22.033663094,2024-01-31 22:47:49.033663094
137,en_route_with_client,bc6b5c8b-11e6-4eb9-a743-ee8e38bed4c5,3077d40d-300e-4d30-b07e-75886ca95dbb,2024-02-01T00:14:23.339743590,2024-01-31 23:57:10.339743590
68,en_route_to_client,eb90f51c-a0eb-4b05-b9ae-0d407685d176,93d356c2-f9f9-4efe-abd5-abda8e0a4fef,2024-02-01T00:17:53.072515377,2024-02-01 00:01:04.072515377
22,idle,,5a2f0ae8-8e35-431d-9da6-536fe0b6b30a,2024-01-31T23:09:21.314039409,2024-01-31 22:48:34.314039409
260,en_route_with_client,b973676a-c0b1-49c2-aa0c-84ba18f2a745,c0864b5b-7e5d-4f3c-bdfb-8236ee1b9bb4,2024-02-01T00:11:49.982821447,2024-01-31 23:44:03.982821447
261,en_route_with_client,b960183a-8a69-437a-829c-95ec9e3ac8cf,ad5f9a06-8b52-4ee7-8bc4-84386d038e92,2024-02-01T00:02:39.498801917,2024-01-31 23:55:38.498801917
232,en_route_to_client,c82ad419-0af0-45ea-b52e-f92e8d7fdfe4,a706f81e-1735-40ea-b255-e440a75d7c70,2024-02-01T00:15:58.712171053,2024-02-01 00:00:40.712171053
265,idle,,b3c12c56-506b-4322-ae60-5ec02578b50e,2024-01-31T23:04:54.826537433,2024-01-31 22:44:43.826537433
265,idle,,dbca4cc3-7c5d-4fd4-8715-762aa8e3fbf0,2024-01-31T23:08:59.696630877,2024-01-31 22:41:28.696630877
7,en_route_with_client,f5f805c5-b880-47e9-bec7-5a1d84db4774,b6d2e01b-f9f0-4e73-b7a9-111ce69e302f,2024-02-01T00:11:42.765491822,2024-01-31 23:50:14.765491822
74,idle,,40c0c514-3ec0-4566-ba75-8b32065ae565,2024-01-31T23:25:15.243845252,2024-01-31 23:11:06.243845252
71,idle,,1a63b3e2-da6c-4364-a474-0fff06fbff81,2024-01-31T21:36:04.255696951,2024-01-31 21:29:46.255696951
69,idle,,4c41b24a-e7fa-4381-adf6-b556e5d9b39b,2024-01-31T23:48:24.011309265,2024-01-31 23:34:01.011309265
236,en_route_to_client,e46bf45d-e29d-498c-9241-1da23ef13ecf,63afbda3-6b3c-4927-9089-7d1945ad288a,2024-02-01T00:22:15.198658576,2024-02-01 00:08:38.198658576
178,idle,,eb4c8a32-136d-40d6-a058-ba60983bc522,2024-01-31T22:52:29.475187266,2024-01-31 22:20:30.475187266
265,en_route_to_client,517e49cc-5d30-431f-a159-aab522e92179,c27c25e5-b500-45c1-9fcb-a7967191306c,2024-02-01T00:17:51.108752253,2024-02-01 00:10:53.108752253
265,en_route_with_client,fb2a43c8-ed30-426b-8135-a031a89a4002,bb69853d-11b4-4f2f-840f-e0e7b0e1ebce,2024-02-01T00:05:04.000000000,2024-01-31 23:49:02.000000000
79,en_route_with_client,27911c71-e63a-4738-bee0-fcd99dfb4a48,7c6702dd-ca6c-4961-bc4e-870f91781e3b,2024-02-01T00:29:50.649388171,2024-01-31 23:47:19.649388171
177,idle,,4a058af0-4c55-4900-87a9-d035ba55177d,2024-01-31T21:16:57.751579422,2024-01-31 21:06:04.751579422
78,en_route_with_client,7fb657f1-6543-405c-ae80-9d9e99e32702,57b27506-dcb9-4b71-8b01-2e17d386fa5b,2024-02-01T00:00:53.846881720,2024-01-31 23:50:43.846881720
66,idle,,0f530a7d-fea3-45e4-85ea-01378053d971,2024-01-31T23:54:38.912634876,2024-01-31 23:45:10.912634876
265,idle,,455b59a4-8aef-44bd-b4a4-af407c7b0c24,2024-01-31T22:58:23.679791030,2024-01-31 22:25:28.679791030
256,en_route_to_client,ec93aeb1-33b5-4895-a857-03849d3ca2bb,b71d026a-81bf-4709-86e7-238f695df09e,2024-02-01T00:14:05.176286509,2024-02-01 00:03:22.176286509
42,idle,,f052bee8-5ee0-413c-a2ae-f778d69698a6,2024-01-31T23:48:32.419426870,2024-01-31 23:21:59.419426870
227,idle,,139a7a51-0efd-4759-8dc2-01f8eff3fcb2,2024-01-31T23:45:14.307712487,2024-01-31 23:37:49.307712487
206,idle,,0c3b1437-10c9-414b-aeda-2e4fbeea190b,2024-01-31T23:49:31.507148865,2024-01-31 23:31:12.507148865
210,idle,,5f88c0fb-0204-4f8a-9e33-0d5edecc46d7,2024-01-31T23:52:00.780096308,2024-01-31 23:46:08.780096308
198,en_route_with_client,d2e2a599-9d23-48c5-ac05-baa23ede41e5,2b5acc87-8b98-4bbf-afe8-1e27bda8353d,2024-02-01T00:14:06.480000000,2024-01-31 23:50:52.480000000
17,idle,,b09384ba-b83f-4fcd-9d1c-ddcadcdc9cd3,2024-01-31T21:10:21.272648892,2024-01-31 20:58:41.272648892
74,idle,,1a9e75b9-7214-403c-9f6c-94ad051775bf,2024-01-31T23:52:46.464596634,2024-01-31 23:39:28.464596634
188,idle,,cce8af3a-63a3-4ac9-80ec-a81adcb3d733,2024-01-31T23:23:14.263924025,2024-01-31 23:09:17.263924025
74,idle,,2ef886c6-ba30-44bf-bb44-ecf69f6c7152,2024-01-31T22:58:52.302803129,2024-01-31 22:36:18.302803129
37,en_route_to_client,5c001a24-36b7-4c36-9de1-010df39e9398,296b2e88-5c42-46f5-93cc-7d4237fc28b9,2024-02-01T00:21:45.250795267,2024-02-01 00:01:48.250795267
259,idle,,e7aa3988-9e35-4628-80d1-0ebb0faaab02,2024-01-31T21:10:29.149253731,2024-01-31 20:43:19.149253731
36,idle,,6cc67836-0803-437d-a159-9809d48a6252,2024-01-31T23:57:51.288504464,2024-01-31 23:26:39.288504464
179,idle,,e42d86c1-a31e-4146-8f7d-6edffafe2462,2024-01-31T23:39:07.284177215,2024-01-31 23:07:45.284177215
117,idle,,ba1c566f-139b-493a-a7bb-24b44a00b54d,2024-01-31T23:22:18.024266936,2024-01-31 23:13:22.024266936
265,en_route_with_client,1c4b7633-c399-4588-b476-6e8cee5ca8c7,af791ff7-6175-455d-ad17-2ea8e13c31d4,2024-02-01T00:15:24.615270571,2024-01-31 23:50:51.615270571
91,en_route_with_client,5fc7366b-fc5f-4537-82ba-2ef18232186d,9c8012b7-1f5e-4ac1-adb4-afb49f5316d1,2024-02-01T00:17:30.262118491,2024-01-31 23:41:52.262118491
180,idle,,a9313d22-f716-4d5f-a894-43e27e2f149a,2024-01-31T23:40:42.630281915,2024-01-31 23:31:09.630281915
15,en_route_with_client,137e4a2d-a96e-480b-bed1-4926774865ca,5275a904-ece3-4864-872c-6bdc2ec1ab09,2024-02-01T00:07:03.826484018,2024-01-31 23:45:45.826484018
36,en_route_to_client,aea90ff7-e615-4026-a39a-1323b3fcb6cd,fb4df264-294b-4525-bf14-6828686dffd8,2024-02-01T00:23:20.723531612,2024-02-01 00:03:51.723531612
37,idle,,59df16be-a9e0-49a3-9ff3-e2bbefaa142f,2024-01-31T22:33:44.504823150,2024-01-31 22:04:03.504823150
61,idle,,dbd149d8-7c8c-4164-b38d-899dd033af9d,2024-01-31T23:42:16.913758971,2024-01-31 23:27:11.913758971
