location_id,status,current_trip_id,car_id,eta_to_dropoff,eta_to_pickup
265,idle,,236340e0-6516-44a7-b5f2-ea21462465cc,2024-01-31T21:24:50.838952014,2024-01-31 21:03:21.838952014
87,idle,,b35db6a3-0a30-4ab0-9e5b-c1f2cc3c773f,2024-01-31T21:24:14.240372408,2024-01-31 21:02:03.240372408
188,idle,,3b261384-622b-46f1-9f2a-9ffeaad9812b,2024-01-31T21:25:27.696630877,2024-01-31 20:46:28.696630877
116,idle,,fbd68734-4a22-41bc-b1db-6c23df7240ca,2024-01-31T21:26:24.266025640,2024-01-31 21:19:56.266025640
42,idle,,269628b8-bccf-4f66-a0e3-d2a288224eed,2024-01-31T21:19:26.294875308,2024-01-31 21:04:19.294875308
225,idle,,54fbf394-e9a5-4cb6-a8b6-439e28378308,2024-01-31T21:43:12.000000000,2024-01-31 21:10:02.000000000
130,idle,,ee3705f5-02eb-4d75-9cb3-22bde361cdb8,2024-01-31T21:28:36.677358321,2024-01-31 21:21:19.677358321
265,idle,,beaa76b6-0c5b-4faa-8d05-6437b981b509,2024-01-31T21:43:22.597923875,2024-01-31 21:18:27.597923875
66,idle,,2b599d70-6210-4710-82e0-c96230bb7238,2024-01-31T21:22:27.603571429,2024-01-31 21:04:11.603571429
40,idle,,fc5df1ae-a6f8-4a75-a1ed-9765b8ee9100,2024-01-31T21:40:43.995761079,2024-01-31 21:22:35.995761079
158,idle,,d72a6154-f96f-4a7c-9878-57e665a9f078,2024-01-31T21:50:26.799013464,2024-01-31 21:40:54.799013464
113,idle,,0465e752-6250-497f-827e-bb480e1f0b25,2024-01-31T21:30:25.177083333,2024-01-31 21:07:01.177083333
214,idle,,042f1535-0fbd-47c1-9356-d7c6486bee9a,2024-01-31T21:36:45.793411956,2024-01-31 21:24:13.793411956
49,idle,,aa224a7e-cbd5-4669-8540-14a5f0a04639,2024-01-31T21:42:15.809045726,2024-01-31 21:22:31.809045726
215,idle,,f23935ed-0a44-41cc-a422-da1929d40a44,2024-01-31T21:21:11.671181339,2024-01-31 21:06:08.671181339
236,idle,,b1b2d5d4-813a-4ad0-9324-164f288d9738,2024-01-31T21:18:38.921104536,2024-01-31 20:59:55.921104536
241,idle,,ab4a6e91-cefe-4e1d-adeb-bdca7107a456,2024-01-31T21:26:26.517609047,2024-01-31 21:17:26.517609047
78,idle,,6b3629df-48bb-438d-af48-46fc6580fb87,2024-01-31T21:25:19.820661357,2024-01-31 21:09:15.820661357
174,idle,,1db2e5c0-011c-4d48-91a7-c66367b30e0c,2024-01-31T21:27:24.885327635,2024-01-31 21:20:27.885327635
189,idle,,57e5b8dc-5d8b-4eed-a25c-8964808eea7d,2024-01-31T22:01:41.460784314,2024-01-31 21:40:53.460784314
61,idle,,9ef4c8b0-6b26-482b-80cd-bc99d23d90b7,2024-01-31T21:22:16.255696951,2024-01-31 21:07:46.255696951
148,idle,,8454e18f-ebed-484a-9940-509d8019974c,2024-01-31T21:23:27.765491822,2024-01-31 21:06:14.765491822
159,idle,,1d19f61f-899e-411f-af8c-2440fcc57e56,2024-01-31T21:36:07.564378848,2024-01-31 21:04:11.564378848
37,idle,,911e1880-430c-44ec-a971-50b68ed747c6,2024-01-31T21:33:19.304283165,2024-01-31 21:01:24.304283165
126,idle,,8ca9eba7-de73-4499-bb23-12cc05a5929d,2024-01-31T21:42:55.272727273,2024-01-31 21:21:06.272727273
164,idle,,144d4cc0-25b5-43f9-9023-943b7f94ef0e,2024-01-31T21:28:22.681081081,2024-01-31 21:10:42.681081081
219,idle,,9541d7ad-6ca8-493c-873b-094898b95941,2024-01-31T21:22:23.495674193,2024-01-31 20:49:17.495674193
265,idle,,0362d631-52e4-4432-a1b5-b74d48e29839,2024-01-31T21:58:49.533018868,2024-01-31 21:19:30.533018868
221,idle,,6183829f-01bc-47ee-b536-6d2da9a47d9d,2024-01-31T21:22:51.000000000,2024-01-31 21:15:54.000000000
256,idle,,2c703b6d-d09e-4978-af43-532ce160e5ca,2024-01-31T21:18:49.130664652,2024-01-31 20:59:05.130664652
61,idle,,8e6055e6-c669-47b2-bb40-5209d8d13717,2024-01-31T21:19:47.605444582,2024-01-31 21:11:38.605444582
25,idle,,a701fc38-2bba-43c3-91e1-9faed430f141,2024-01-31T21:44:07.059093517,2024-01-31 21:23:45.059093517
216,idle,,87fb208c-51b6-4d47-bf06-b891087e1cd3,2024-01-31T21:14:54.193665158,2024-01-31 20:53:59.193665158
72,idle,,9fe7f9a8-9164-4412-9ed7-9480f2407432,2024-01-31T21:29:46.360034640,2024-01-31 21:16:39.360034640
165,idle,,6b72f083-24c8-45c2-8dd9-d1071117d998,2024-01-31T21:32:40.286480687,2024-01-31 21:23:31.286480687
107,idle,,9ba79a64-f8d9-44af-b308-711fbe3aab28,2024-01-31T21:54:35.770685579,2024-01-31 21:34:07.770685579
17,idle,,a8b1556f-b437-4c6c-bec3-de5604738a58,2024-01-31T21:22:56.088309808,2024-01-31 21:15:55.088309808
239,idle,,c0ed285d-d3d2-4f83-806a-66dcfb843e59,2024-01-31T21:29:48.627287854,2024-01-31 21:19:22.627287854
61,idle,,4c6de6b6-d7ed-4df1-99d3-9e8f08eb818c,2024-01-31T21:37:34.262118491,2024-01-31 21:13:52.262118491
248,idle,,e0069b7c-b6b0-4db0-99b4-9fb5312354e3,2024-01-31T21:13:31.830142180,2024-01-31 21:03:37.830142180
129,idle,,598d17b7-1fd3-4e67-8b50-965a16c18c1f,2024-01-31T21:19:39.299628702,2024-01-31 21:07:27.299628702
140,idle,,9a47ae87-c230-474a-becc-0cb1fb033065,2024-01-31T21:32:58.921104536,2024-01-31 21:09:55.921104536
164,idle,,f37f08f6-77eb-4123-a8e9-6a861471a0f0,2024-01-31T21:43:54.235334714,2024-01-31 21:27:35.235334714
25,idle,,0698ffe3-ff32-4bc6-b325-0194cfa84a3b,2024-01-31T21:42:38.639272087,2024-01-31 21:25:01.639272087
127,idle,,4ca64227-8de9-46df-85c2-e44204d5b903,2024-01-31T21:34:21.728026534,2024-01-31 21:14:13.728026534
163,idle,,391a45de-53fe-4146-93b4-453569872542,2024-01-31T21:38:28.177083333,2024-01-31 21:06:01.177083333
211,idle,,be09bc95-540e-4892-b003-85ebcf31f5c8,2024-01-31T21:20:51.265148862,2024-01-31 21:09:38.265148862
254,idle,,8f3f6977-89fe-4d9f-9126-8e5402daee96,2024-01-31T21:13:24.846881720,2024-01-31 21:03:43.846881720
168,idle,,99fb3321-5d3f-4d8e-aea4-bc9ac02d8134,2024-01-31T21:51:56.851851852,2024-01-31 21:34:47.851851852
117,idle,,3cb45b71-6d81-4090-820a-54d3403f4f7f,2024-01-31T21:19:01.500000000,2024-01-31 21:06:50.500000000
215,idle,,96346036-4fc8-499c-97ae-066d80cf374a,2024-01-31T21:14:28.458882855,2024-01-31 20:47:54.458882855
255,idle,,4f6b5f5f-4f7f-461e-997f-8948c4ebb62e,2024-01-31T21:35:13.112980769,2024-01-31 21:05:33.112980769
203,idle,,1c9f477e-2986-4716-bb30-0e8c9f437993,2024-01-31T21:19:42.005450185,2024-01-31 20:52:35.005450185
178,idle,,b3849910-ba30-475b-bd4c-c788445628b9,2024-01-31T21:25:15.943455497,2024-01-31 21:16:39.943455497
42,idle,,4b1e20f8-cee7-438b-9936-26b7d531eba2,2024-01-31T21:42:57.061295972,2024-01-31 21:32:08.061295972
48,idle,,ae0950ce-ceb2-468b-b93d-85cc315d75f7,2024-01-31T21:53:19.709157716,2024-01-31 21:25:46.709157716
90,idle,,6db1d48b-7107-4fa5-8334-990352b4d779,2024-01-31T21:29:22.122549020,2024-01-31 21:08:35.122549020
89,idle,,bb89cd22-f443-4afb-b2e9-ed2c86c55178,2024-01-31T21:27:09.263924025,2024-01-31 21:07:17.263924025
238,idle,,1eee0488-d13d-4cc6-ab1d-e20da0e935d9,2024-01-31T21:22:49.830142180,2024-01-31 20:58:37.830142180
87,idle,,575b1d85-aa35-458a-9a0e-8c527b10518d,2024-01-31T21:18:39.540540541,2024-01-31 20:51:39.540540541
229,idle,,78f2dc5e-836a-47f4-b79c-70133e6d0c7f,2024-01-31T21:14:25.621938232,2024-01-31 20:58:43.621938232
134,idle,,b3f01eae-b5be-43ce-ace0-ea3088c0f72b,2024-01-31T21:28:51.696630877,2024-01-31 21:14:28.696630877
130,idle,,65f761f2-cb74-45f9-bc3d-286d507bb866,2024-01-31T21:25:08.838952014,2024-01-31 21:15:21.838952014
130,idle,,f43cf503-8ebc-4a32-a73d-f0e6ba0ba49a,2024-01-31T21:20:57.838952014,2024-01-31 21:14:21.838952014
37,idle,,71efd940-c176-4198-b29f-6f14d280f6cc,2024-01-31T21:24:04.228374211,2024-01-31 20:43:16.228374211
83,idle,,5aaab2c3-90cf-43b9-85d0-f5f085324abb,2024-01-31T21:41:09.666666667,2024-01-31 21:34:31.666666667
122,idle,,54362551-e2bf-41f3-8ff7-ed0003681315,2024-01-31T21:16:47.952635128,2024-01-31 20:58:54.952635128
36,idle,,3d2431d0-7c02-4d13-9c4e-70fb77d89459,2024-01-31T21:35:30.534994221,2024-01-31 21:19:14.534994221
143,idle,,1ba4b6d5-8bb1-4524-9ce5-0ac3d4851ecd,2024-01-31T21:40:20.683417936,2024-01-31 21:19:43.683417936
63,idle,,baad5b0c-69e6-4b04-b8e2-47bb530eabe7,2024-01-31T21:16:26.600459902,2024-01-31 21:01:09.600459902
82,idle,,1bac8b97-599d-4b02-832e-b640810c0e14,2024-01-31T21:43:43.245714286,2024-01-31 21:28:25.245714286
166,idle,,9842b228-becd-47d1-b960-50ab93f488ff,2024-01-31T21:40:28.265148862,2024-01-31 21:17:38.265148862
36,idle,,5f049466-bcdd-49f2-8851-382a847d0193,2024-01-31T21:13:59.663887998,2024-01-31 21:05:14.663887998
130,idle,,1f74f467-4e72-4f1f-a17c-5e6310b28f91,2024-01-31T21:28:26.547878788,2024-01-31 21:20:29.547878788
168,idle,,54096071-69f1-4fbc-a50c-015d04488a1d,2024-01-31T21:17:29.314543405,2024-01-31 20:54:27.314543405
89,idle,,47e02673-0885-4b82-9911-c8243766412a,2024-01-31T21:21:03.307712487,2024-01-31 21:05:49.307712487
90,idle,,903db30b-97fb-42e0-9a71-903936d535f0,2024-01-31T21:26:18.000000000,2024-01-31 21:07:02.000000000
134,idle,,d49bb157-f64f-435a-8018-58ee087dd225,2024-01-31T21:15:21.095838588,2024-01-31 21:05:54.095838588
236,idle,,8810ccb4-baf4-4480-8b84-0678a05d5342,2024-01-31T21:21:45.423381463,2024-01-31 21:07:41.423381463
26,idle,,f798ac5f-8c36-40f1-af34-8d4aa82bd0b4,2024-01-31T21:29:24.101873001,2024-01-31 21:02:58.101873001
36,idle,,d475e74f-16ea-47b3-a6c9-e632d3e499ed,2024-01-31T21:14:51.299628702,2024-01-31 20:55:27.299628702
38,idle,,936788e3-b31c-4449-9430-f4c74999ecff,2024-01-31T21:28:48.533333332,2024-01-31 21:14:26.533333332
257,idle,,ff24679e-4e9a-472e-bb73-d0e80557dc80,2024-01-31T21:18:22.246951220,2024-01-31 21:01:16.246951220
248,idle,,c9c0aad6-9208-4917-a67c-43900ef3a189,2024-01-31T21:32:37.294875308,2024-01-31 21:09:19.294875308
45,idle,,cd579f54-09fd-4dd7-a23d-38a735399572,2024-01-31T21:46:55.766578249,2024-01-31 21:08:11.766578249
